season,team,team_id,playoff_games,playoff_wins,playoff_losses,playoff_win_pct,total_fga,total_fg3a,share_3pt,share_2pt,fg_pct,fg3_pct,fg2_pct,ts_pct,avg_3pa,avg_pts
2023,LA Clippers,1610612746,5,1,4,0.2,443,169,0.38148984198645597,0.618510158013544,0.4604966139954853,0.3609467455621302,0.5218978102189781,0.5767542109044465,33.8,115.6
2023,Los Angeles Lakers,1610612747,16,8,8,0.5,1394,484,0.3472022955523673,0.6527977044476327,0.4713055954088953,0.3347107438016529,0.5439560439560439,0.5727745620521713,30.25,112.3125
2023,Memphis Grizzlies,1610612763,6,2,4,0.3333333333333333,572,231,0.40384615384615385,0.5961538461538461,0.4020979020979021,0.3116883116883117,0.4633431085043988,0.5043366527465468,38.5,104.66666666666667
2023,Miami Heat,1610612748,23,13,10,0.5652173913043478,1997,774,0.3875813720580871,0.6124186279419128,0.45768652979469204,0.3798449612403101,0.5069501226492232,0.567085381394502,33.65217391304348,108.34782608695652
2023,Milwaukee Bucks,1610612749,5,1,4,0.2,463,206,0.4449244060475162,0.5550755939524838,0.47516198704103674,0.3786407766990291,0.5525291828793775,0.5822616060225847,41.2,118.8
2023,Minnesota Timberwolves,1610612750,5,1,4,0.2,413,161,0.3898305084745763,0.6101694915254238,0.4576271186440678,0.34782608695652173,0.5277777777777778,0.5651595744680851,32.2,105.4
2023,New York Knicks,1610612752,11,6,5,0.5454545454545454,896,360,0.4017857142857143,0.5982142857142857,0.4330357142857143,0.2916666666666667,0.5279850746268657,0.5366543185806201,32.72727272727273,100.0909090909091
2023,Philadelphia 76ers,1610612755,11,7,4,0.6363636363636364,924,373,0.4036796536796537,0.5963203463203464,0.43722943722943725,0.35924932975871315,0.4900181488203267,0.5548996458087367,33.90909090909091,102.54545454545455
2023,Phoenix Suns,1610612756,11,6,5,0.5454545454545454,955,284,0.2973821989528796,0.7026178010471205,0.4963350785340314,0.3626760563380282,0.5529061102831595,0.587970938506479,25.818181818181817,114.18181818181819
2023,Sacramento Kings,1610612758,7,3,4,0.42857142857142855,669,278,0.4155455904334828,0.5844544095665172,0.4289985052316891,0.3057553956834532,0.5166240409207161,0.5319433306602512,39.714285714285715,113.71428571428571
2024,Boston Celtics,1610612738,19,16,3,0.8421052631578947,1593,764,0.4795982423101067,0.5204017576898933,0.4689265536723164,0.3599476439790576,0.5693606755126659,0.5890634262003557,40.21052631578947,108.78947368421052
2024,Cleveland Cavaliers,1610612739,12,5,7,0.4166666666666667,1001,394,0.3936063936063936,0.6063936063936064,0.4485514485514486,0.3147208121827411,0.5354200988467874,0.5395320693828156,32.833333333333336,98.08333333333333
2024,Dallas Mavericks,1610612742,22,13,9,0.5909090909090909,1827,728,0.39846743295019155,0.6015325670498084,0.46798029556650245,0.3598901098901099,0.5395814376706096,0.5694922210929559,33.09090909090909,105.95454545454545
2024,Denver Nuggets,1610612743,12,7,5,0.5833333333333334,1022,379,0.37084148727984345,0.6291585127201565,0.4569471624266145,0.3324538258575198,0.5303265940902022,0.5522522522522524,31.583333333333332,102.16666666666667
2024,Indiana Pacers,1610612754,17,8,9,0.47058823529411764,1502,559,0.37217043941411454,0.6278295605858855,0.5066577896138482,0.37209302325581395,0.5864262990455992,0.5962647218252599,32.88235294117647,113.88235294117646
2024,LA Clippers,1610612746,6,2,4,0.3333333333333333,493,190,0.385395537525355,0.6146044624746451,0.4340770791075051,0.3736842105263158,0.47194719471947194,0.5470737913486005,31.666666666666668,100.33333333333333
2024,Los Angeles Lakers,1610612747,5,1,4,0.2,423,147,0.3475177304964539,0.6524822695035462,0.491725768321513,0.29931972789115646,0.5942028985507246,0.5728314238952537,29.4,106.4
2024,Miami Heat,1610612748,5,1,4,0.2,406,170,0.4187192118226601,0.5812807881773399,0.43842364532019706,0.32941176470588235,0.5169491525423728,0.5330712303422757,34,92.2
2024,Milwaukee Bucks,1610612749,6,2,4,0.3333333333333333,518,189,0.36486486486486486,0.6351351351351351,0.47297297297297297,0.3544973544973545,0.541033434650456,0.5759043702516206,31.5,110.16666666666667
2024,Minnesota Timberwolves,1610612750,16,9,7,0.5625,1326,521,0.3929110105580694,0.6070889894419306,0.4675716440422323,0.35892514395393477,0.537888198757764,0.57628390693685,32.5625,107.5
2024,New Orleans Pelicans,1610612740,4,0,4,0,338,131,0.3875739644970414,0.6124260355029586,0.39644970414201186,0.26717557251908397,0.4782608695652174,0.48885733012890537,32.75,89.5
2024,New York Knicks,1610612752,13,7,6,0.5384615384615384,1142,413,0.361646234676007,0.638353765323993,0.45271453590192645,0.37530266343825663,0.49657064471879286,0.5575584480444487,31.76923076923077,109.92307692307692
2024,Oklahoma City Thunder,1610612760,10,6,4,0.6,858,340,0.3962703962703963,0.6037296037296037,0.4592074592074592,0.3558823529411765,0.527027027027027,0.5625931445603577,34,105.7
2024,Orlando Magic,1610612753,7,3,4,0.42857142857142855,588,233,0.39625850340136054,0.6037414965986394,0.4200680272108844,0.3090128755364807,0.49295774647887325,0.5274705458042799,33.285714285714285,100.28571428571429
2024,Philadelphia 76ers,1610612755,6,2,4,0.3333333333333333,500,214,0.428,0.572,0.444,0.37850467289719625,0.493006993006993,0.5742143261608154,35.666666666666664,108.16666666666667
2024,Phoenix Suns,1610612756,4,0,4,0,303,104,0.3432343234323432,0.6567656765676567,0.46534653465346537,0.36538461538461536,0.5175879396984925,0.5861814465765869,26,103.25
2025,Boston Celtics,1610612738,11,6,5,0.5454545454545454,913,433,0.47426067907995617,0.5257393209200438,0.4424972617743702,0.36027713625866054,0.5166666666666667,0.568670787044281,39.36363636363637,105.72727272727273
2025,Cleveland Cavaliers,1610612739,9,5,4,0.5555555555555556,790,369,0.4670886075949367,0.5329113924050632,0.46582278481012657,0.36314363143631434,0.5558194774346793,0.5969303895873128,41,119.44444444444444
2025,Denver Nuggets,1610612743,14,7,7,0.5,1211,479,0.3955408753096614,0.6044591246903386,0.44591246903385634,0.3465553235908142,0.5109289617486339,0.5522784250110603,34.214285714285715,107
2025,Detroit Pistons,1610612765,6,2,4,0.3333333333333333,496,188,0.3790322580645161,0.6209677419354839,0.4495967741935484,0.324468085106383,0.525974025974026,0.5619161340169979,31.333333333333332,106.66666666666667
2025,Golden State Warriors,1610612744,12,5,7,0.4166666666666667,1026,465,0.45321637426900585,0.5467836257309941,0.43079922027290446,0.35268817204301073,0.49554367201426025,0.545299054873748,38.75,103.08333333333333
2025,Houston Rockets,1610612745,7,3,4,0.42857142857142855,576,198,0.34375,0.65625,0.4461805555555556,0.37373737373737376,0.48412698412698413,0.5481927710843374,28.285714285714285,104
2025,Indiana Pacers,1610612754,23,15,8,0.6521739130434783,1940,776,0.4,0.6,0.48350515463917526,0.3904639175257732,0.5455326460481099,0.5992290406854596,33.73913043478261,114.08695652173913
2025,LA Clippers,1610612746,7,3,4,0.42857142857142855,592,231,0.3902027027027027,0.6097972972972973,0.4864864864864865,0.36363636363636365,0.5650969529085873,0.5810388176856565,33,108.28571428571429
2025,Los Angeles Lakers,1610612747,5,1,4,0.2,394,194,0.49238578680203043,0.5076142131979695,0.43908629441624364,0.35051546391752575,0.525,0.5696259985475672,38.8,100.4
2025,Memphis Grizzlies,1610612763,4,0,4,0,347,138,0.3976945244956772,0.6023054755043228,0.414985590778098,0.30434782608695654,0.4880382775119617,0.5246945807664196,34.5,100.5
2025,Miami Heat,1610612748,4,0,4,0,326,159,0.48773006134969327,0.5122699386503068,0.4447852760736196,0.34591194968553457,0.5389221556886228,0.5467765945265086,39.75,95.5
2025,Milwaukee Bucks,1610612749,5,1,4,0.2,439,190,0.4328018223234624,0.5671981776765376,0.4533029612756264,0.37894736842105264,0.5100401606425703,0.5642254444171376,38,110.2
2025,Minnesota Timberwolves,1610612750,15,9,6,0.6,1282,556,0.43369734789391573,0.5663026521060842,0.46177847113884557,0.3579136690647482,0.5413223140495868,0.5735038420550789,37.06666666666667,109.06666666666666
2025,New York Knicks,1610612752,18,10,8,0.5555555555555556,1557,570,0.36608863198458574,0.6339113680154143,0.45536287732819525,0.34912280701754383,0.5167173252279635,0.5594389723571331,31.666666666666668,109.55555555555556
2025,Oklahoma City Thunder,1610612760,23,16,7,0.6956521739130435,2066,805,0.38964181994191677,0.6103581800580833,0.4564375605033882,0.337888198757764,0.5321173671689136,0.5662013427428356,35,114.69565217391305
2025,Orlando Magic,1610612753,5,1,4,0.2,422,156,0.3696682464454976,0.6303317535545023,0.4218009478672986,0.26282051282051283,0.5150375939849624,0.5007275528545749,31.2,93.6
