season,team,team_id,games,wins,losses,win_pct,total_fga,total_fg3a,total_fg2a,share_3pt,share_2pt,fg_pct,fg3_pct,fg2_pct,ts_pct,avg_3pa,avg_2pa,avg_pts
2013,Phoenix Suns,1610612756,82,25,57,0.3048780487804878,6917,1455,5462,0.21035130837068092,0.789648691629319,0.4425328899812057,0.32989690721649484,0.47253753203954596,0.5115402966606021,17.74390243902439,66.60975609756098,95.1829268292683
2013,Portland Trail Blazers,1610612757,82,33,49,0.4024390243902439,6715,1904,4811,0.28354430379746837,0.7164556962025317,0.4481012658227848,0.35346638655462187,0.48555393889004367,0.5362748517614232,23.21951219512195,58.670731707317074,97.5
2013,Sacramento Kings,1610612758,82,28,54,0.34146341463414637,6904,1681,5223,0.24348203939745075,0.7565179606025493,0.4469872537659328,0.36287923854848303,0.47405705533218456,0.5318804715286372,20.5,63.69512195121951,100.23170731707317
2013,San Antonio Spurs,1610612759,82,58,24,0.7073170731707317,6675,1764,4911,0.2642696629213483,0.7357303370786517,0.48089887640449436,0.3758503401360544,0.5186316432498472,0.5682001614205006,21.51219512195122,59.890243902439025,103.02439024390245
2013,Toronto Raptors,1610612761,82,34,48,0.4146341463414634,6685,1665,5020,0.24906507105459985,0.7509349289454001,0.4456245325355273,0.3429429429429429,0.4796812749003984,0.5320640158918332,20.304878048780488,61.21951219512195,97.20731707317073
2013,Utah Jazz,1610612762,82,43,39,0.524390243902439,6710,1385,5325,0.20640834575260805,0.793591654247392,0.45394932935916543,0.36606498194945847,0.4768075117370892,0.533128518595162,16.890243902439025,64.9390243902439,98.02439024390245
2013,Washington Wizards,1610612764,82,29,53,0.35365853658536583,6693,1495,5198,0.22336769759450173,0.7766323024054983,0.43478260869565216,0.36454849498327757,0.4549826856483263,0.5122472940154722,18.23170731707317,63.390243902439025,93.21951219512195
2014,Atlanta Hawks,1610612737,82,38,44,0.4634146341463415,6688,2116,4572,0.31638755980861244,0.6836124401913876,0.4576854066985646,0.3629489603024575,0.5015310586176728,0.5541964218798515,25.804878048780488,55.75609756097561,101
2014,Boston Celtics,1610612738,82,25,57,0.3048780487804878,6883,1729,5154,0.2511986052593346,0.7488013947406654,0.435275315995932,0.3325621746674378,0.46973224679860304,0.5169224642503448,21.085365853658534,62.853658536585364,96.2439024390244
2014,Brooklyn Nets,1610612751,82,44,38,0.5365853658536586,6391,1922,4469,0.3007354091691441,0.6992645908308559,0.45861367548114534,0.3688865764828304,0.49720295368091294,0.5554959652799552,23.4390243902439,54.5,98.52439024390245
2014,Charlotte Bobcats,1610612766,82,43,39,0.524390243902439,6730,1471,5259,0.2185735512630015,0.7814264487369985,0.44219910846953936,0.35078178110129166,0.4677695379349686,0.5218134034165571,17.9390243902439,64.13414634146342,96.85365853658536
2014,Chicago Bulls,1610612741,82,48,34,0.5853658536585366,6577,1459,5118,0.2218336627641782,0.7781663372358218,0.43226395012923824,0.34818368745716244,0.45623290347792106,0.5177630478984753,17.79268292682927,62.41463414634146,93.65853658536585
2014,Cleveland Cavaliers,1610612739,82,33,49,0.4024390243902439,6955,1640,5315,0.2358015815959741,0.7641984184040259,0.43652048885693745,0.35609756097560974,0.4613358419567262,0.5180194086834818,20,64.8170731707317,98.21951219512195
2014,Dallas Mavericks,1610612742,82,49,33,0.5975609756097561,6858,1877,4981,0.273694954797317,0.726305045202683,0.473753280839895,0.38412360149174213,0.5075286087131098,0.5640691186428224,22.890243902439025,60.74390243902439,104.84146341463415
2014,Denver Nuggets,1610612743,82,36,46,0.43902439024390244,7042,1959,5083,0.27818801476853167,0.7218119852314683,0.44689008804316954,0.35834609494640124,0.48101514853433014,0.535623097564883,23.890243902439025,61.98780487804878,104.3780487804878
2014,Detroit Pistons,1610612765,82,29,53,0.35365853658536583,7124,1580,5544,0.22178551375631667,0.7782144862436833,0.4466591802358226,0.3208860759493671,0.4825036075036075,0.5144768802062379,19.26829268292683,67.60975609756098,101.04878048780488
2014,Golden State Warriors,1610612744,82,51,31,0.6219512195121951,7005,2037,4968,0.2907922912205567,0.7092077087794433,0.46195574589578875,0.3799705449189985,0.49557165861513686,0.5503666965380137,24.841463414634145,60.58536585365854,104.2560975609756
2014,Houston Rockets,1610612745,82,54,28,0.6585365853658537,6603,2179,4424,0.3300015144631228,0.6699984855368771,0.4722096016961987,0.3575034419458467,0.5287070524412296,0.5714888615014965,26.573170731707318,53.951219512195124,107.67073170731707
2014,Indiana Pacers,1610612754,82,56,26,0.6829268292682927,6573,1542,5031,0.2345960748516659,0.7654039251483341,0.44865358283888634,0.35667963683527887,0.4768435698668257,0.5351399337298033,18.804878048780488,61.353658536585364,96.7439024390244
2014,Los Angeles Clippers,1610612746,82,57,25,0.6951219512195121,6761,1966,4795,0.29078538677710397,0.709214613222896,0.4744860227776956,0.35249237029501523,0.5245046923879041,0.5665842078576587,23.975609756097562,58.47560975609756,107.92682926829268
2014,Los Angeles Lakers,1610612747,82,27,55,0.32926829268292684,6980,2032,4948,0.29111747851002867,0.7088825214899713,0.4497134670487106,0.3809055118110236,0.47797089733225545,0.5420294321596424,24.78048780487805,60.34146341463415,102.95121951219512
2014,Memphis Grizzlies,1610612763,82,50,32,0.6097560975609756,6723,1147,5576,0.17060835936337945,0.8293916406366205,0.46437602260895433,0.35309503051438534,0.48726685796269725,0.5286988803708133,13.987804878048781,68,96.14634146341463
2014,Miami Heat,1610612748,82,54,28,0.6585365853658537,6272,1829,4443,0.29161352040816324,0.7083864795918368,0.5009566326530612,0.3635866593767086,0.5575061895115913,0.5900610621662424,22.304878048780488,54.18292682926829,102.1951219512195
2014,Milwaukee Bucks,1610612749,82,15,67,0.18292682926829268,6737,1553,5184,0.23051803473356094,0.7694819652664391,0.43817723022116667,0.3528654217643271,0.4637345679012346,0.5186196992018994,18.9390243902439,63.21951219512195,95.47560975609755
2014,Minnesota Timberwolves,1610612750,82,40,42,0.4878048780487805,7175,1757,5418,0.2448780487804878,0.7551219512195122,0.4444599303135888,0.3414911781445646,0.4778516057585825,0.5354543056193387,21.426829268292686,66.07317073170732,106.92682926829268
2014,New Orleans Pelicans,1610612740,82,34,48,0.4146341463414634,6761,1303,5458,0.1927229699748558,0.8072770300251442,0.4586599615441503,0.37298541826554105,0.47911322828875047,0.5370531890858079,15.890243902439025,66.5609756097561,99.71951219512195
2014,New York Knicks,1610612752,82,37,45,0.45121951219512196,6739,2038,4701,0.3024187564920611,0.6975812435079388,0.4491764356729485,0.37242394504416093,0.4824505424377792,0.5408226069736947,24.853658536585364,57.329268292682926,98.58536585365853
2014,Oklahoma City Thunder,1610612760,82,59,23,0.7195121951219512,6782,1839,4943,0.27115895016219405,0.728841049837806,0.47095252138012383,0.3610657966286025,0.5118349180659518,0.5663718886957247,22.426829268292686,60.28048780487805,106.15853658536585
2014,Orlando Magic,1610612753,82,23,59,0.2804878048780488,6784,1596,5188,0.23525943396226415,0.7647405660377359,0.44545990566037735,0.35275689223057644,0.47397841171935234,0.5249291604317236,19.46341463414634,63.26829268292683,96.51219512195122
2014,Philadelphia 76ers,1610612755,82,19,63,0.23170731707317074,7150,1847,5303,0.2583216783216783,0.7416783216783217,0.4346853146853147,0.3123984840281538,0.47727701301150294,0.510075157119411,22.524390243902438,64.67073170731707,99.45121951219512
2014,Phoenix Suns,1610612756,82,48,34,0.5853658536585366,6845,2055,4790,0.3002191380569759,0.6997808619430241,0.4634039444850256,0.3722627737226277,0.5025052192066806,0.5583841092514846,25.0609756097561,58.41463414634146,105.23170731707317
2014,Portland Trail Blazers,1610612757,82,54,28,0.6585365853658537,7134,2071,5063,0.2902999719652369,0.7097000280347631,0.44953742640874683,0.3718010622887494,0.4813351767726644,0.5483346363563466,25.25609756097561,61.74390243902439,106.7439024390244
2014,Sacramento Kings,1610612758,82,28,54,0.34146341463414637,6766,1475,5291,0.2180017735737511,0.7819982264262489,0.4472361809045226,0.3328813559322034,0.47911547911547914,0.5316582110581811,17.987804878048784,64.52439024390245,100.5
2014,San Antonio Spurs,1610612759,82,62,20,0.7560975609756098,6844,1757,5087,0.25672121566335476,0.7432787843366452,0.4859731151373466,0.3972680705748435,0.5166109691370159,0.5708731140503907,21.426829268292686,62.03658536585366,105.35365853658537
2014,Toronto Raptors,1610612761,82,48,34,0.5853658536585366,6718,1917,4801,0.28535278356653765,0.7146472164334623,0.44537064602560283,0.37193531559728743,0.474692772339096,0.5447902180472828,23.378048780487806,58.548780487804876,101.28048780487805
2014,Utah Jazz,1610612762,82,25,57,0.3048780487804878,6652,1577,5075,0.23707155742633795,0.7629284425736621,0.4436259771497294,0.3443246670894103,0.47448275862068967,0.5232145831206718,19.23170731707317,61.890243902439025,95.01219512195122
2014,Washington Wizards,1610612764,82,44,38,0.5365853658536586,6920,1704,5216,0.24624277456647398,0.753757225433526,0.45910404624277457,0.3796948356807512,0.48504601226993865,0.5377478956557998,20.78048780487805,63.609756097560975,100.65853658536585
2015,Atlanta Hawks,1610612737,82,60,22,0.7317073170731707,6699,2152,4547,0.32124197641439023,0.6787580235856098,0.4658904314076728,0.38011152416356875,0.506487794149989,0.5634246355060036,26.24390243902439,55.451219512195124,102.54878048780488
2015,Boston Celtics,1610612738,82,40,42,0.4878048780487805,7211,2021,5190,0.2802662598807378,0.7197337401192623,0.4427957287477465,0.32657100445324094,0.4880539499036609,0.522812014109383,24.646341463414636,63.29268292682927,101.36585365853658
2015,Brooklyn Nets,1610612751,82,38,44,0.4634146341463415,6804,1633,5171,0.2400058788947678,0.7599941211052322,0.45105820105820105,0.3312921004286589,0.48888029394701216,0.5285737583317114,19.914634146341463,63.0609756097561,98.02439024390245
2015,Charlotte Hornets,1610612766,82,33,49,0.4024390243902439,6932,1566,5366,0.22590882862088862,0.7740911713791113,0.4202250432775534,0.31800766283524906,0.45005590756615726,0.4979054566465639,19.097560975609756,65.4390243902439,94.15853658536585
2015,Chicago Bulls,1610612741,82,50,32,0.6097560975609756,6797,1825,4972,0.2685008091805208,0.7314991908194792,0.4415183169045167,0.35342465753424657,0.47385358004827033,0.5362370368832465,22.25609756097561,60.63414634146341,100.79268292682927
2015,Cleveland Cavaliers,1610612739,82,53,29,0.6463414634146342,6739,2253,4486,0.33432259979225404,0.6656774002077459,0.4583766137409111,0.36662228140257436,0.5044583147570219,0.5571175605668541,27.475609756097565,54.70731707317073,103.13414634146342
2015,Dallas Mavericks,1610612742,82,50,32,0.6097560975609756,7036,2082,4954,0.29590676520750425,0.7040932347924957,0.46262080727686183,0.3515850144092219,0.5092854259184497,0.5497698460032724,25.390243902439025,60.41463414634146,105.21951219512195
2015,Denver Nuggets,1610612743,82,30,52,0.36585365853658536,7158,2032,5126,0.2838781782620844,0.7161218217379156,0.43294216261525564,0.3248031496062992,0.4758095981271947,0.5177967747235513,24.78048780487805,62.51219512195122,101.46341463414635
2015,Detroit Pistons,1610612765,82,32,50,0.3902439024390244,7038,2043,4995,0.29028132992327366,0.7097186700767263,0.43208297811878377,0.3441018110621635,0.46806806806806805,0.5146736470780149,24.914634146341463,60.91463414634146,98.5
2015,Golden State Warriors,1610612744,82,67,15,0.8170731707317073,7137,2217,4920,0.31063472047078605,0.689365279529214,0.4777917892671991,0.39828597203428057,0.5136178861788618,0.5714314687867605,27.036585365853657,60,109.95121951219512
2015,Houston Rockets,1610612745,82,56,26,0.6829268292682927,6832,2680,4152,0.39227166276346603,0.607728337236534,0.44379391100702575,0.34813432835820896,0.5055394990366089,0.5483545502746278,32.68292682926829,50.63414634146341,103.92682926829268
2015,Indiana Pacers,1610612754,82,38,44,0.4634146341463415,6824,1740,5084,0.25498241500586166,0.7450175849941383,0.4393317702227433,0.35172413793103446,0.46931549960660895,0.523448608771847,21.21951219512195,62,97.32926829268293
2015,Los Angeles Clippers,1610612746,82,56,26,0.6829268292682927,6830,2202,4628,0.32240117130307466,0.6775988286969253,0.4726207906295754,0.37556766575840145,0.5187986171132238,0.5653480595595569,26.853658536585364,56.4390243902439,106.71951219512195
2015,Los Angeles Lakers,1610612747,82,21,61,0.25609756097560976,7020,1546,5474,0.22022792022792023,0.7797720797720797,0.43504273504273505,0.34411384217335056,0.4607234198027037,0.5128058541047336,18.853658536585364,66.7560975609756,98.45121951219512
2015,Memphis Grizzlies,1610612763,82,55,27,0.6707317073170732,6763,1246,5517,0.18423776430578145,0.8157622356942186,0.457932870028094,0.3394863563402889,0.4846837049120899,0.5314184165286818,15.195121951219512,67.28048780487805,98.3170731707317
2015,Miami Heat,1610612748,82,37,45,0.45121951219512196,6330,1659,4671,0.262085308056872,0.737914691943128,0.4557661927330174,0.3351416515973478,0.49860843502462,0.5403975722478981,20.23170731707317,56.96341463414634,94.6829268292683
2015,Milwaukee Bucks,1610612749,82,41,41,0.5,6722,1500,5222,0.22314787265694733,0.7768521273430526,0.45864326093424573,0.36333333333333334,0.4860206817311375,0.5359414078365148,18.29268292682927,63.68292682926829,97.84146341463415
2015,Minnesota Timberwolves,1610612750,82,16,66,0.1951219512195122,6820,1223,5597,0.17932551319648093,0.8206744868035191,0.4378299120234604,0.33197056418642684,0.4609612292299446,0.517268081152238,14.914634146341463,68.2560975609756,97.7560975609756
2015,New Orleans Pelicans,1610612740,82,45,37,0.5487804878048781,6795,1583,5212,0.2329654157468727,0.7670345842531273,0.4573951434878587,0.37018319646241316,0.4838833461243285,0.5372167857990663,19.304878048780488,63.5609756097561,99.35365853658537
2015,New York Knicks,1610612752,82,17,65,0.2073170731707317,6726,1614,5112,0.23996431757359502,0.760035682426405,0.42848647041332144,0.3469640644361834,0.45422535211267606,0.5078177651974662,19.682926829268293,62.34146341463415,91.89024390243902
2015,Oklahoma City Thunder,1610612760,82,45,37,0.5487804878048781,7119,1864,5255,0.261834527321253,0.738165472678747,0.4472538277848012,0.33905579399141633,0.4856327307326356,0.5322310747021656,22.73170731707317,64.08536585365853,103.95121951219512
2015,Orlando Magic,1610612753,82,25,57,0.3048780487804878,6792,1598,5194,0.23527679623085984,0.7647232037691402,0.45288574793875147,0.34668335419274093,0.4855602618405853,0.5244900141699863,19.48780487804878,63.34146341463415,95.6951219512195
2015,Philadelphia 76ers,1610612755,82,18,64,0.21951219512195122,6777,2160,4617,0.3187250996015936,0.6812749003984063,0.4079976390733363,0.32037037037037036,0.4489928525016244,0.49382425042428824,26.341463414634145,56.30487804878049,91.97560975609755
2015,Phoenix Suns,1610612756,82,39,43,0.47560975609756095,7038,2048,4990,0.29099175902244956,0.7090082409775504,0.45154873543620344,0.3408203125,0.4969939879759519,0.5372030892536351,24.975609756097565,60.85365853658537,102.40243902439025
2015,Portland Trail Blazers,1610612757,82,51,31,0.6219512195121951,7049,2231,4818,0.3164987941551993,0.6835012058448007,0.4504184990778834,0.3617212012550426,0.49149024491490245,0.5439355924503364,27.20731707317073,58.75609756097561,102.79268292682927
2015,Sacramento Kings,1610612758,82,29,53,0.35365853658536583,6617,1350,5267,0.20401994861719813,0.7959800513828019,0.4548889224724195,0.3414814814814815,0.4839567116005316,0.5415091880620356,16.46341463414634,64.23170731707317,101.34146341463415
2015,San Antonio Spurs,1610612759,82,55,27,0.6707317073170732,6854,1847,5007,0.26947767726874816,0.7305223227312518,0.4680478552669974,0.36654033567948024,0.5054923107649291,0.5547643775833491,22.524390243902438,61.0609756097561,103.1829268292683
2015,Toronto Raptors,1610612761,82,49,33,0.5975609756097561,6829,2060,4769,0.3016547078635232,0.6983452921364768,0.4551178796309855,0.3524271844660194,0.49947578108618157,0.5526132964189984,25.121951219512194,58.15853658536585,103.98780487804878
2015,Utah Jazz,1610612762,82,38,44,0.4634146341463415,6492,1781,4711,0.27433764633394947,0.7256623536660505,0.4467036352433765,0.3425042111173498,0.4860963701974103,0.5313482527694683,21.71951219512195,57.451219512195124,95.13414634146342
2015,Washington Wizards,1610612764,82,46,36,0.5609756097560976,6790,1381,5409,0.20338733431516937,0.7966126656848306,0.4622974963181149,0.3598841419261405,0.48844518395267145,0.5341428329666612,16.841463414634145,65.96341463414635,98.53658536585365
2016,Atlanta Hawks,1610612737,82,48,34,0.5853658536585366,6923,2326,4597,0.33598151090567674,0.6640184890943233,0.4576050845009389,0.35038693035253654,0.5118555579725909,0.551629311382416,28.365853658536583,56.0609756097561,102.84146341463415
2016,Boston Celtics,1610612738,82,48,34,0.5853658536585366,7318,2142,5176,0.29270292429625583,0.7072970757037442,0.4394643345176278,0.33473389355742295,0.48280525502318394,0.5307490363375437,26.121951219512194,63.1219512195122,105.71951219512195
2016,Brooklyn Nets,1610612751,82,21,61,0.25609756097560976,6920,1508,5412,0.21791907514450867,0.7820809248554913,0.4531791907514451,0.3521220159151194,0.48133776792313376,0.5274820151391055,18.390243902439025,66,98.64634146341463
2016,Charlotte Hornets,1610612766,82,48,34,0.5853658536585366,6922,2410,4512,0.3481652701531349,0.6518347298468651,0.4386015602427044,0.3622406639004149,0.47938829787234044,0.5452003847716835,29.390243902439025,55.02439024390244,103.40243902439025
2016,Chicago Bulls,1610612741,82,42,40,0.5121951219512195,7170,1753,5417,0.24449093444909345,0.7555090655509066,0.44142259414225943,0.37136337706788364,0.4640945172604763,0.5257480950698895,21.378048780487806,66.0609756097561,101.64634146341463
2016,Cleveland Cavaliers,1610612739,82,57,25,0.6951219512195121,6888,2428,4460,0.3524970963995354,0.6475029036004646,0.4603658536585366,0.3624382207578254,0.51367713004484306,0.5575091365027397,29.609756097560975,54.390243902439025,104.32926829268293
2016,Dallas Mavericks,1610612742,82,42,40,0.5121951219512195,6900,2342,4558,0.33942028985507244,0.6605797101449276,0.44405797101449274,0.3441502988898377,0.4953927161035542,0.5442766596934193,28.5609756097561,55.58536585365854,102.29268292682927
2016,Denver Nuggets,1610612743,82,33,49,0.4024390243902439,7003,1943,5060,0.2774525203484221,0.7225474796515778,0.4416678566328716,0.3376222336592898,0.4816205533596838,0.5307080172164094,23.695121951219512,61.707317073170735,101.89024390243902
2016,Detroit Pistons,1610612765,82,44,38,0.5365853658536586,7087,2148,4939,0.3030901650910117,0.6969098349089883,0.438972767038239,0.34450651769087526,0.4800566916379834,0.5219883128558586,26.195121951219512,60.23170731707317,101.96341463414635
2016,Golden State Warriors,1610612744,82,73,9,0.8902439024390244,7159,2592,4567,0.3620617404665456,0.6379382595334544,0.48735856963263025,0.41550925925925924,0.5281366323626012,0.5927692346412304,31.609756097560975,55.69512195121951,114.89024390243902
2016,Houston Rockets,1610612745,82,41,41,0.5,6847,2533,4314,0.36994304074777273,0.6300569592522273,0.4518767343362056,0.3466245558626135,0.5136764024107556,0.5525494303118614,30.890243902439025,52.609756097560975,106.54878048780488
2016,Indiana Pacers,1610612754,82,45,37,0.5487804878048781,6985,1889,5096,0.270436649964209,0.729563350035791,0.4498210450966357,0.3509793541556379,0.48645996860282575,0.5363902733880758,23.03658536585366,62.146341463414636,102.15853658536585
2016,LA Clippers,1610612746,82,53,29,0.6463414634146342,6759,2190,4569,0.32401242787394585,0.6759875721260542,0.4647137150466045,0.3639269406392694,0.5130225432260889,0.5560039865661028,26.707317073170735,55.71951219512195,104.5
2016,Los Angeles Lakers,1610612747,82,17,65,0.2073170731707317,6956,2016,4940,0.2898217366302473,0.7101782633697528,0.4140310523289247,0.3169642857142857,0.4536437246963563,0.5085164723150943,24.585365853658537,60.24390243902439,97.34146341463415
2016,Memphis Grizzlies,1610612763,82,42,40,0.5121951219512195,6859,1521,5338,0.2217524420469456,0.7782475579530543,0.44015162560139964,0.33136094674556216,0.4711502435369052,0.524287830534895,18.548780487804876,65.09756097560975,99.09756097560975
2016,Miami Heat,1610612748,82,48,34,0.5853658536585366,6697,1480,5217,0.22099447513812154,0.7790055248618785,0.47035986262505597,0.3364864864864865,0.5083381253594019,0.5448874625406476,18.048780487804876,63.6219512195122,100.04878048780488
2016,Milwaukee Bucks,1610612749,82,33,49,0.4024390243902439,6740,1277,5463,0.18946587537091988,0.8105341246290801,0.46661721068249257,0.3445575567736883,0.49514918542925135,0.5371892080659072,15.573170731707318,66.6219512195122,99.04878048780488
2016,Minnesota Timberwolves,1610612750,82,29,53,0.35365853658536583,6668,1347,5321,0.20200959808038393,0.7979904019196161,0.46415716856628675,0.33778767631774315,0.49614734072542754,0.549483624105568,16.426829268292686,64.89024390243902,102.41463414634146
2016,New Orleans Pelicans,1610612740,82,30,52,0.36585365853658536,7040,1951,5089,0.27713068181818185,0.7228693181818182,0.4478693181818182,0.35981547924141466,0.4816270387109452,0.5370359035566913,23.79268292682927,62.0609756097561,102.71951219512195
2016,New York Knicks,1610612752,82,32,50,0.3902439024390244,6886,1762,5124,0.2558814986930003,0.7441185013069997,0.4388614580307871,0.34619750283768447,0.4707259953161593,0.5266202796800971,21.48780487804878,62.48780487804878,98.35365853658537
2016,Oklahoma City Thunder,1610612760,82,55,27,0.6707317073170732,7082,1945,5137,0.274639932222536,0.725360067777464,0.47613668455238634,0.34858611825192803,0.5244306015183959,0.5654772332534148,23.71951219512195,62.646341463414636,110.21951219512195
2016,Orlando Magic,1610612753,82,35,47,0.4268292682926829,7120,1818,5302,0.25533707865168537,0.7446629213483146,0.4553370786516854,0.34983498349834985,0.4915126367408525,0.5333589954063193,22.170731707317074,64.65853658536585,102.0609756097561
2016,Philadelphia 76ers,1610612755,82,10,72,0.12195121951219512,6887,2255,4632,0.3274284884565123,0.6725715115434877,0.43124727747930885,0.33880266075388027,0.47625215889464595,0.518633943643683,27.5,56.48780487804878,97.41463414634146
2016,Phoenix Suns,1610612756,82,23,59,0.2804878048780488,7018,2118,4900,0.3017953833000855,0.6982046166999145,0.43473924194927327,0.34844192634560905,0.4720408163265306,0.5263995315801533,25.829268292682926,59.75609756097561,100.86585365853658
2016,Portland Trail Blazers,1610612757,82,44,38,0.5365853658536586,7040,2336,4704,0.33181818181818185,0.6681818181818182,0.4498579545454545,0.3698630136986301,0.4895833333333333,0.5476956382540819,28.48780487804878,57.36585365853659,105.14634146341464
2016,Sacramento Kings,1610612758,82,33,49,0.4024390243902439,7083,1839,5244,0.2596357475645913,0.7403642524354087,0.46350416490187774,0.35889070146818924,0.5001906941266209,0.5461025523108761,22.426829268292682,63.951219512195124,106.58536585365853
2016,San Antonio Spurs,1610612759,82,67,15,0.8170731707317073,6797,1518,5279,0.22333382374577018,0.7766661762542298,0.48388995144916874,0.37549407114624506,0.5150596703921198,0.5635444489876114,18.51219512195122,64.3780487804878,103.53658536585365
2016,Toronto Raptors,1610612761,82,56,26,0.6829268292682927,6669,1915,4754,0.2871494976758135,0.7128505023241866,0.4507422402159244,0.3697127937336815,0.48338241480858224,0.5517123915834709,23.353658536585368,57.97560975609756,102.70731707317073
2016,Utah Jazz,1610612762,82,40,42,0.4878048780487805,6593,1956,4637,0.296678295161535,0.703321704838465,0.44850599120279083,0.35480572597137017,0.48803105456113866,0.5395828842422935,23.853658536585364,56.548780487804876,97.6829268292683
2016,Washington Wizards,1610612764,82,41,41,0.5,7033,1983,5050,0.28195649082894925,0.7180435091710508,0.4604009668704678,0.35753908219868885,0.5007920792079208,0.5438051834179564,24.182926829268293,61.58536585365854,104.07317073170732
2017,Atlanta Hawks,1610612737,82,43,39,0.524390243902439,6918,2137,4781,0.3089043076033536,0.6910956923966465,0.45143104943625323,0.341132428638278,0.5007320644216691,0.5411917350380543,26.0609756097561,58.30487804878049,103.15853658536585
2017,Boston Celtics,1610612738,82,53,29,0.6463414634146342,6977,2741,4236,0.3928622617170704,0.6071377382829296,0.45406335101046297,0.3593578985771616,0.5153446647780925,0.566715977845801,33.426829268292686,51.65853658536585,108.01219512195122
2017,Brooklyn Nets,1610612751,82,20,62,0.24390243902439024,6987,2591,4396,0.37083154429655074,0.6291684557034493,0.4439673679690854,0.3384793516016982,0.5061419472247498,0.5506107316082176,31.59756097560976,53.609756097560975,105.76829268292683
2017,Charlotte Hornets,1610612766,82,36,46,0.43902439024390244,7000,2347,4653,0.3352857142857143,0.6647142857142857,0.44185714285714284,0.3510864933958245,0.4876423812594025,0.5471847437182861,28.621951219512194,56.74390243902439,104.89024390243902
2017,Chicago Bulls,1610612741,82,41,41,0.5,7141,1831,5310,0.2564066657330906,0.7435933342669094,0.4437753815992158,0.3402512288367013,0.47947269303201506,0.5302283596425501,22.329268292682926,64.7560975609756,102.86585365853658
2017,Cleveland Cavaliers,1610612739,82,51,31,0.6219512195121951,6963,2779,4184,0.39910957920436596,0.600890420795634,0.4703432428550912,0.3839510615329255,0.5277246653919694,0.5796492378970672,33.890243902439025,51.02439024390244,110.34146341463415
2017,Dallas Mavericks,1610612742,82,33,49,0.4024390243902439,6750,2473,4277,0.36637037037037035,0.6336296296296297,0.4397037037037037,0.35503437120905784,0.48866027589431843,0.5412536537486653,30.158536585365855,52.15853658536585,97.91463414634147
2017,Denver Nuggets,1610612743,82,40,42,0.4878048780487805,7194,2365,4829,0.3287461773700306,0.6712538226299695,0.4694189602446483,0.3678646934460888,0.5191551045765169,0.5677479969855627,28.841463414634145,58.890243902439025,111.71951219512195
2017,Detroit Pistons,1610612765,82,37,45,0.45121951219512196,7282,1915,5367,0.26297720406481734,0.7370227959351826,0.4489151332051634,0.32950391644908616,0.49152226569778273,0.5206244736736579,23.353658536585364,65.45121951219512,101.32926829268293
2017,Golden State Warriors,1610612744,82,67,15,0.8170731707317073,7140,2562,4578,0.3588235294117647,0.6411764705882353,0.4946778711484594,0.3832943013270882,0.5570117955439057,0.5973723912496858,31.24390243902439,55.829268292682926,115.89024390243902
2017,Houston Rockets,1610612745,82,55,27,0.6707317073170732,7152,3306,3846,0.462248322147651,0.537751677852349,0.4621085011185682,0.3572292800967937,0.5522620904836193,0.5831159030713154,40.31707317073171,46.90243902439025,115.34146341463415
2017,Indiana Pacers,1610612754,82,42,40,0.5121951219512195,6931,1885,5046,0.2719665271966527,0.7280334728033473,0.46472370509306016,0.37612732095490714,0.49782005548949665,0.5575943601316798,22.98780487804878,61.53658536585366,105.09756097560975
2017,LA Clippers,1610612746,82,51,31,0.6219512195121951,6820,2245,4575,0.3291788856304985,0.6708211143695014,0.475366568914956,0.37461024498886414,0.524808743169399,0.5744347835055799,27.378048780487806,55.792682926829265,108.67073170731707
2017,Los Angeles Lakers,1610612747,82,26,56,0.3170731707317073,7164,2110,5054,0.2945281965382468,0.7054718034617532,0.4500279173646008,0.3459715639810427,0.4934705184012663,0.5373264889739978,25.73170731707317,61.63414634146341,104.57317073170732
2017,Memphis Grizzlies,1610612763,82,43,39,0.524390243902439,6854,2169,4685,0.31645754304056023,0.6835424569594397,0.43536620951269334,0.35361917934532044,0.4732123799359658,0.5351445585300962,26.451219512195124,57.13414634146341,100.47560975609755
2017,Miami Heat,1610612748,82,41,41,0.5,7037,2213,4824,0.314480602529487,0.685519397470513,0.4550234474918289,0.36511522819701764,0.4962686567164179,0.5412723354813613,26.987804878048784,58.829268292682926,103.17073170731707
2017,Milwaukee Bucks,1610612749,82,42,40,0.5121951219512195,6715,1946,4769,0.2897989575577066,0.7102010424422933,0.47386448250186153,0.3699897225077081,0.5162507863283707,0.5646477480542681,23.73170731707317,58.15853658536585,103.6219512195122
2017,Minnesota Timberwolves,1610612750,82,31,51,0.3780487804878049,6922,1723,5199,0.2489164981219301,0.7510835018780699,0.46735047674082636,0.3488102147417295,0.5066358915175996,0.5552320211805272,21.012195121951216,63.40243902439025,105.57317073170732
2017,New Orleans Pelicans,1610612740,82,34,48,0.4146341463414634,7130,2196,4934,0.30799438990182326,0.6920056100981767,0.45021037868162694,0.34972677595628415,0.4949331171463316,0.5392663557292325,26.78048780487805,60.170731707317074,104.34146341463415
2017,New York Knicks,1610612752,82,31,51,0.3780487804878049,7256,2022,5234,0.27866593164277836,0.7213340683572216,0.44707828004410144,0.34817012858555885,0.4852884982804738,0.5335734704975529,24.658536585365855,63.829268292682926,104.34146341463415
